,Game,Simulation Seed,Experiment Seed,SGDL Hash,Win,Move Count,Exhausted,Card Usage,Pile Usage,Timestamp
0,Crouhuz,7469019,517937936,253835989,False,1000,True,0.8653846153846154,1.0,1780710228
1,Crouhuz,4384346,517937936,253835989,False,1000,True,0.8653846153846154,1.0,1780710228
2,Crouhuz,1792386,517937936,253835989,False,1000,True,0.8846153846153846,1.0,1780710228
3,Crouhuz,3892222,517937936,253835989,False,1000,True,0.9230769230769231,1.0,1780710228
4,Crouhuz,9526490,517937936,253835989,False,1000,True,0.9038461538461539,1.0,1780710228
5,Crouhuz,2718258,517937936,253835989,False,1000,True,0.9038461538461539,1.0,1780710228
6,Crouhuz,2175925,517937936,253835989,False,1000,True,0.8653846153846154,1.0,1780710228
7,Crouhuz,3461772,517937936,253835989,False,1000,True,0.8269230769230769,1.0,1780710228
8,Crouhuz,1076162,517937936,253835989,False,1000,True,0.8846153846153846,1.0,1780710228
9,Crouhuz,6066333,517937936,253835989,False,1000,True,0.8461538461538461,1.0,1780710228
10,Uxeb,7469019,517937936,498240174,True,1,False,0.019230769230769232,0.1,1780710231
11,Uxeb,4384346,517937936,498240174,True,1,False,0.019230769230769232,0.1,1780710231
12,Uxeb,1792386,517937936,498240174,True,1,False,0.019230769230769232,0.1,1780710231
13,Uxeb,3892222,517937936,498240174,True,1,False,0.019230769230769232,0.1,1780710231
14,Uxeb,9526490,517937936,498240174,True,1,False,0.019230769230769232,0.1,1780710231
15,Uxeb,2718258,517937936,498240174,True,1,False,0.019230769230769232,0.1,1780710231
16,Uxeb,2175925,517937936,498240174,True,1,False,0.019230769230769232,0.1,1780710231
17,Uxeb,3461772,517937936,498240174,True,1,False,0.019230769230769232,0.1,1780710231
18,Uxeb,1076162,517937936,498240174,True,1,False,0.019230769230769232,0.1,1780710231
19,Uxeb,6066333,517937936,498240174,True,1,False,0.019230769230769232,0.1,1780710231
20,Gaex,7469019,517937936,771200845,False,1000,True,0.04807692307692308,0.35,1780710322
21,Gaex,4384346,517937936,771200845,False,1000,True,0.09615384615384616,0.4,1780710322
22,Gaex,1792386,517937936,771200845,False,1000,True,0.04807692307692308,0.35,1780710322
23,Gaex,3892222,517937936,771200845,False,1000,True,0.08653846153846154,0.4,1780710322
24,Gaex,9526490,517937936,771200845,False,1000,True,0.057692307692307696,0.4,1780710322
25,Gaex,2718258,517937936,771200845,False,1000,True,0.028846153846153848,0.2,1780710322
26,Gaex,2175925,517937936,771200845,False,1000,True,0.11538461538461539,0.5,1780710322
27,Gaex,3461772,517937936,771200845,False,1000,True,0.057692307692307696,0.55,1780710322
28,Gaex,1076162,517937936,771200845,False,1000,True,0.07692307692307693,0.45,1780710322
29,Gaex,6066333,517937936,771200845,False,1000,True,0.07692307692307693,0.45,1780710322
30,Moulax,7469019,517937936,903551775,False,1000,True,0.46153846153846156,1.0,1780710327
31,Moulax,4384346,517937936,903551775,False,1000,True,0.5384615384615384,1.0,1780710327
32,Moulax,1792386,517937936,903551775,False,1000,True,0.5384615384615384,1.0,1780710327
33,Moulax,3892222,517937936,903551775,False,1000,True,0.5384615384615384,1.0,1780710327
34,Moulax,9526490,517937936,903551775,False,1000,True,0.46153846153846156,1.0,1780710327
35,Moulax,2718258,517937936,903551775,False,1000,True,0.5384615384615384,1.0,1780710327
36,Moulax,2175925,517937936,903551775,False,1000,True,0.5384615384615384,1.0,1780710327
37,Moulax,3461772,517937936,903551775,False,1000,True,0.38461538461538464,1.0,1780710327
38,Moulax,1076162,517937936,903551775,False,1000,True,0.5384615384615384,1.0,1780710327
39,Moulax,6066333,517937936,903551775,False,1000,True,0.46153846153846156,1.0,1780710327
40,Griva,7469019,517937936,819846779,True,11,False,0.5384615384615384,0.6,1780710329
41,Griva,4384346,517937936,819846779,True,11,False,0.5480769230769231,0.5,1780710329
42,Griva,1792386,517937936,819846779,True,11,False,0.5384615384615384,0.5,1780710329
43,Griva,3892222,517937936,819846779,True,12,False,0.5480769230769231,0.7,1780710329
44,Griva,9526490,517937936,819846779,True,12,False,0.5480769230769231,0.5,1780710329
45,Griva,2718258,517937936,819846779,True,13,False,0.5480769230769231,0.7,1780710329
46,Griva,2175925,517937936,819846779,True,10,False,0.5384615384615384,0.3,1780710329
47,Griva,3461772,517937936,819846779,True,15,False,0.5480769230769231,0.7,1780710329
48,Griva,1076162,517937936,819846779,True,10,False,0.5384615384615384,0.5,1780710329
49,Griva,6066333,517937936,819846779,True,12,False,0.5480769230769231,0.6,1780710329
50,Tuima,7469019,517937936,494628104,False,308,True,0.0,0.0,1780710335
