,Game,Simulation Seed,Experiment Seed,SGDL Hash,Win,Move Count,Exhausted,Card Usage,Pile Usage,Timestamp
0,Pruibus,9993680,43469773,866439480,False,1000,True,0.15384615384615385,0.42857142857142855,1780655977
1,Pruibus,5562143,43469773,866439480,False,1000,True,0.16346153846153846,0.42857142857142855,1780655977
2,Pruibus,2588383,43469773,866439480,False,1000,True,0.18269230769230768,0.42857142857142855,1780655977
3,Pruibus,9749781,43469773,866439480,False,1000,True,0.22115384615384615,0.42857142857142855,1780655977
4,Pruibus,6900367,43469773,866439480,False,1000,True,0.2403846153846154,0.42857142857142855,1780655977
5,Pruibus,9285822,43469773,866439480,False,1000,True,0.19230769230769232,0.42857142857142855,1780655977
6,Pruibus,6874854,43469773,866439480,False,1000,True,0.09615384615384616,0.42857142857142855,1780655977
7,Pruibus,2866269,43469773,866439480,False,1000,True,0.15384615384615385,0.42857142857142855,1780655977
8,Pruibus,4061125,43469773,866439480,False,1000,True,0.14423076923076922,0.42857142857142855,1780655977
9,Pruibus,5440446,43469773,866439480,False,1000,True,0.18269230769230768,0.42857142857142855,1780655977
10,Aha,9993680,43469773,174891707,False,9,True,0.0,0.0,1780655987
11,Aha,5562143,43469773,174891707,False,7,True,0.0,0.0,1780655987
12,Aha,2588383,43469773,174891707,False,1,True,0.0,0.0,1780655987
13,Aha,9749781,43469773,174891707,False,5,True,0.0,0.0,1780655987
14,Aha,6900367,43469773,174891707,False,9,True,0.0,0.0,1780655987
15,Aha,9285822,43469773,174891707,False,169,True,0.0,0.0,1780655987
16,Aha,6874854,43469773,174891707,False,9,True,0.0,0.0,1780655987
17,Aha,2866269,43469773,174891707,False,223,True,0.0,0.0,1780655987
18,Aha,4061125,43469773,174891707,False,1,True,0.0,0.0,1780655987
19,Aha,5440446,43469773,174891707,False,35,True,0.0,0.0,1780655987
20,Osi,9993680,43469773,274944713,False,400,True,0.3173076923076923,0.9130434782608695,1780656176
21,Osi,5562143,43469773,274944713,False,345,True,0.4326923076923077,0.8695652173913043,1780656176
22,Osi,2588383,43469773,274944713,False,355,True,0.5865384615384616,0.9130434782608695,1780656176
23,Osi,9749781,43469773,274944713,False,382,True,0.6923076923076923,0.9130434782608695,1780656176
24,Osi,6900367,43469773,274944713,False,351,True,0.46153846153846156,0.9130434782608695,1780656176
25,Osi,9285822,43469773,274944713,False,287,True,0.11538461538461539,0.6521739130434783,1780656176
26,Osi,6874854,43469773,274944713,False,244,True,0.23076923076923078,0.8695652173913043,1780656176
27,Osi,2866269,43469773,274944713,False,257,True,0.0673076923076923,0.5652173913043478,1780656176
28,Osi,4061125,43469773,274944713,True,189,False,0.9326923076923077,0.9130434782608695,1780656176
29,Osi,5440446,43469773,274944713,False,226,True,0.11538461538461539,0.7391304347826086,1780656176
30,Prir,9993680,43469773,273590613,False,368,True,0.40384615384615385,0.9130434782608695,1780656379
31,Prir,5562143,43469773,273590613,False,332,True,0.3942307692307692,0.8695652173913043,1780656379
32,Prir,2588383,43469773,273590613,False,243,True,0.3942307692307692,0.8695652173913043,1780656379
33,Prir,9749781,43469773,273590613,False,260,True,0.5288461538461539,0.9130434782608695,1780656379
34,Prir,6900367,43469773,273590613,False,346,True,0.38461538461538464,0.9130434782608695,1780656379
35,Prir,9285822,43469773,273590613,False,281,True,0.09615384615384616,0.782608695652174,1780656379
36,Prir,6874854,43469773,273590613,False,319,True,0.36538461538461536,0.8695652173913043,1780656379
37,Prir,2866269,43469773,273590613,False,209,True,0.07692307692307693,0.6086956521739131,1780656379
38,Prir,4061125,43469773,273590613,False,440,True,0.75,0.9130434782608695,1780656379
39,Prir,5440446,43469773,273590613,False,167,True,0.10576923076923077,0.6521739130434783,1780656379
40,Edion,9993680,43469773,100716636,False,86,True,0.15384615384615385,0.6521739130434783,1780656584
41,Edion,5562143,43469773,100716636,False,83,True,0.28846153846153844,0.8695652173913043,1780656584
42,Edion,2588383,43469773,100716636,False,64,True,0.3942307692307692,0.9130434782608695,1780656584
43,Edion,9749781,43469773,100716636,False,82,True,0.20192307692307693,0.7391304347826086,1780656584
44,Edion,6900367,43469773,100716636,False,90,True,0.16346153846153846,0.8260869565217391,1780656584
45,Edion,9285822,43469773,100716636,False,77,True,0.20192307692307693,0.782608695652174,1780656584
46,Edion,6874854,43469773,100716636,False,83,True,0.17307692307692307,0.7391304347826086,1780656584
47,Edion,2866269,43469773,100716636,False,71,True,0.20192307692307693,0.7391304347826086,1780656584
48,Edion,4061125,43469773,100716636,False,80,True,0.46153846153846156,0.9130434782608695,1780656584
49,Edion,5440446,43469773,100716636,False,84,True,0.14423076923076922,0.7391304347826086,1780656584
50,Vuk,9993680,43469773,685569125,False,361,True,0.38461538461538464,0.9130434782608695,1780656787
51,Vuk,5562143,43469773,685569125,False,344,True,0.41346153846153844,0.8695652173913043,1780656787
52,Vuk,2588383,43469773,685569125,False,351,True,0.4230769230769231,0.8695652173913043,1780656787
53,Vuk,9749781,43469773,685569125,False,347,True,0.5480769230769231,0.9130434782608695,1780656787
54,Vuk,6900367,43469773,685569125,False,328,True,0.36538461538461536,0.9130434782608695,1780656787
55,Vuk,9285822,43469773,685569125,False,275,True,0.09615384615384616,0.782608695652174,1780656787
56,Vuk,6874854,43469773,685569125,False,323,True,0.375,0.8695652173913043,1780656787
57,Vuk,2866269,43469773,685569125,False,204,True,0.07692307692307693,0.6086956521739131,1780656787
58,Vuk,4061125,43469773,685569125,False,491,True,0.75,0.9130434782608695,1780656787
59,Vuk,5440446,43469773,685569125,False,216,True,0.125,0.7391304347826086,1780656787
60,Xog,9993680,43469773,190205870,False,168,True,0.19230769230769232,0.8260869565217391,1780656990
61,Xog,5562143,43469773,190205870,False,199,True,0.19230769230769232,0.7391304347826086,1780656990
62,Xog,2588383,43469773,190205870,False,172,True,0.20192307692307693,0.7391304347826086,1780656990
63,Xog,9749781,43469773,190205870,False,251,True,0.4807692307692308,0.8695652173913043,1780656990
64,Xog,6900367,43469773,190205870,False,102,True,0.08653846153846154,0.5652173913043478,1780656990
65,Xog,9285822,43469773,190205870,False,84,True,0.125,0.6086956521739131,1780656990
66,Xog,6874854,43469773,190205870,False,208,True,0.1346153846153846,0.43478260869565216,1780656990
67,Xog,2866269,43469773,190205870,False,176,True,0.19230769230769232,0.6086956521739131,1780656990
68,Xog,4061125,43469773,190205870,False,148,True,0.25,0.8260869565217391,1780656990
69,Xog,5440446,43469773,190205870,False,186,True,0.09615384615384616,0.4782608695652174,1780656990
