,Game,Simulation Seed,Experiment Seed,SGDL Hash,Win,Move Count,Exhausted,Card Usage,Pile Usage,Timestamp
0,Meah,5201540,384452587,357534665,True,243,False,0.9423076923076923,0.9130434782608695,1780667399
1,Meah,8544384,384452587,357534665,True,218,False,0.9423076923076923,0.9130434782608695,1780667399
2,Meah,9581636,384452587,357534665,True,544,False,0.9423076923076923,0.9130434782608695,1780667399
3,Meah,3687092,384452587,357534665,True,250,False,0.9423076923076923,0.9130434782608695,1780667399
4,Meah,6119584,384452587,357534665,True,581,False,0.9807692307692307,0.9130434782608695,1780667399
5,Meah,4362970,384452587,357534665,True,152,False,0.9423076923076923,0.9130434782608695,1780667399
6,Meah,7226150,384452587,357534665,True,555,False,0.9807692307692307,0.9130434782608695,1780667399
7,Meah,5025228,384452587,357534665,True,546,False,0.9615384615384616,0.9130434782608695,1780667399
8,Meah,574178,384452587,357534665,True,655,False,0.9519230769230769,0.9130434782608695,1780667399
9,Meah,5876658,384452587,357534665,True,336,False,0.9711538461538461,0.9130434782608695,1780667399
10,Badad,5201540,384452587,511119631,True,330,False,0.9519230769230769,0.8695652173913043,1780667494
11,Badad,8544384,384452587,511119631,True,323,False,0.9423076923076923,0.9130434782608695,1780667494
12,Badad,9581636,384452587,511119631,True,512,False,0.9519230769230769,0.8695652173913043,1780667494
13,Badad,3687092,384452587,511119631,True,160,False,0.9326923076923077,0.8695652173913043,1780667494
14,Badad,6119584,384452587,511119631,True,270,False,0.9423076923076923,0.9130434782608695,1780667494
15,Badad,4362970,384452587,511119631,True,290,False,0.9423076923076923,0.9130434782608695,1780667494
16,Badad,7226150,384452587,511119631,True,528,False,0.9326923076923077,0.8695652173913043,1780667494
17,Badad,5025228,384452587,511119631,True,216,False,0.9519230769230769,0.9130434782608695,1780667494
18,Badad,574178,384452587,511119631,True,803,False,0.9423076923076923,0.8695652173913043,1780667494
19,Badad,5876658,384452587,511119631,True,399,False,0.9423076923076923,0.9130434782608695,1780667494
20,Luivu,5201540,384452587,794183337,True,303,False,0.8942307692307693,0.8695652173913043,1780667629
21,Luivu,8544384,384452587,794183337,True,340,False,0.8942307692307693,0.8695652173913043,1780667629
22,Luivu,9581636,384452587,794183337,False,357,True,0.8365384615384616,0.8260869565217391,1780667629
23,Luivu,3687092,384452587,794183337,True,225,False,0.8942307692307693,0.8695652173913043,1780667629
24,Luivu,6119584,384452587,794183337,True,312,False,0.8942307692307693,0.8695652173913043,1780667629
25,Luivu,4362970,384452587,794183337,True,134,False,0.8942307692307693,0.8695652173913043,1780667629
26,Luivu,7226150,384452587,794183337,True,266,False,0.8942307692307693,0.8695652173913043,1780667629
27,Luivu,5025228,384452587,794183337,True,153,False,0.8942307692307693,0.8695652173913043,1780667629
28,Luivu,574178,384452587,794183337,True,358,False,0.8942307692307693,0.8695652173913043,1780667629
29,Luivu,5876658,384452587,794183337,True,491,False,0.9134615384615384,0.8695652173913043,1780667629
30,Apa,5201540,384452587,36523289,False,44,True,0.0,0.0,1780667630
31,Apa,8544384,384452587,36523289,False,14,True,0.0,0.0,1780667630
32,Apa,9581636,384452587,36523289,False,14,True,0.0,0.0,1780667630
33,Apa,3687092,384452587,36523289,False,14,True,0.0,0.0,1780667630
34,Apa,6119584,384452587,36523289,False,14,True,0.0,0.0,1780667630
35,Apa,4362970,384452587,36523289,False,44,True,0.0,0.0,1780667630
36,Apa,7226150,384452587,36523289,False,14,True,0.0,0.0,1780667630
37,Apa,5025228,384452587,36523289,False,14,True,0.0,0.0,1780667630
38,Apa,574178,384452587,36523289,False,14,True,0.0,0.0,1780667630
39,Apa,5876658,384452587,36523289,False,14,True,0.0,0.0,1780667630
40,Gow,5201540,384452587,995640518,True,343,False,0.9519230769230769,0.9130434782608695,1780667768
41,Gow,8544384,384452587,995640518,True,353,False,0.9519230769230769,0.9130434782608695,1780667768
42,Gow,9581636,384452587,995640518,True,266,False,0.9423076923076923,0.9130434782608695,1780667768
43,Gow,3687092,384452587,995640518,False,359,True,0.21153846153846154,0.7391304347826086,1780667768
44,Gow,6119584,384452587,995640518,False,557,True,0.8076923076923077,0.9130434782608695,1780667768
45,Gow,4362970,384452587,995640518,True,246,False,0.9326923076923077,0.8695652173913043,1780667768
46,Gow,7226150,384452587,995640518,True,612,False,0.9423076923076923,0.9130434782608695,1780667768
47,Gow,5025228,384452587,995640518,True,478,False,0.9519230769230769,0.8695652173913043,1780667768
48,Gow,574178,384452587,995640518,True,427,False,0.9326923076923077,0.9130434782608695,1780667768
49,Gow,5876658,384452587,995640518,False,628,True,0.9134615384615384,0.8695652173913043,1780667768
50,Badad,5201540,384452587,511119631,True,330,False,0.9519230769230769,0.8695652173913043,1780667859
51,Badad,8544384,384452587,511119631,True,323,False,0.9423076923076923,0.9130434782608695,1780667859
52,Badad,9581636,384452587,511119631,True,512,False,0.9519230769230769,0.8695652173913043,1780667859
53,Badad,3687092,384452587,511119631,True,160,False,0.9326923076923077,0.8695652173913043,1780667859
54,Badad,6119584,384452587,511119631,True,270,False,0.9423076923076923,0.9130434782608695,1780667859
55,Badad,4362970,384452587,511119631,True,290,False,0.9423076923076923,0.9130434782608695,1780667859
56,Badad,7226150,384452587,511119631,True,528,False,0.9326923076923077,0.8695652173913043,1780667859
57,Badad,5025228,384452587,511119631,True,216,False,0.9519230769230769,0.9130434782608695,1780667859
58,Badad,574178,384452587,511119631,True,803,False,0.9423076923076923,0.8695652173913043,1780667859
59,Badad,5876658,384452587,511119631,True,399,False,0.9423076923076923,0.9130434782608695,1780667859
60,Ilu,5201540,384452587,725689898,False,0,True,0.0,0.0,1780667860
61,Ilu,8544384,384452587,725689898,False,24,True,0.0,0.0,1780667860
62,Ilu,9581636,384452587,725689898,False,0,True,0.0,0.0,1780667860
63,Ilu,3687092,384452587,725689898,False,0,True,0.0,0.0,1780667860
64,Ilu,6119584,384452587,725689898,False,30,True,0.0,0.0,1780667860
65,Ilu,4362970,384452587,725689898,False,0,True,0.0,0.0,1780667860
66,Ilu,7226150,384452587,725689898,False,2,True,0.0,0.0,1780667860
67,Ilu,5025228,384452587,725689898,False,2,True,0.0,0.0,1780667860
68,Ilu,574178,384452587,725689898,False,34,True,0.0,0.0,1780667860
69,Ilu,5876658,384452587,725689898,False,0,True,0.0,0.0,1780667860
70,Rek,5201540,384452587,938625126,True,330,False,0.9519230769230769,0.8695652173913043,1780667958
71,Rek,8544384,384452587,938625126,True,323,False,0.9423076923076923,0.9130434782608695,1780667958
72,Rek,9581636,384452587,938625126,True,512,False,0.9519230769230769,0.8695652173913043,1780667958
73,Rek,3687092,384452587,938625126,True,160,False,0.9326923076923077,0.8695652173913043,1780667958
74,Rek,6119584,384452587,938625126,True,270,False,0.9423076923076923,0.9130434782608695,1780667958
75,Rek,4362970,384452587,938625126,True,290,False,0.9423076923076923,0.9130434782608695,1780667958
76,Rek,7226150,384452587,938625126,True,528,False,0.9326923076923077,0.8695652173913043,1780667958
77,Rek,5025228,384452587,938625126,True,216,False,0.9519230769230769,0.9130434782608695,1780667958
78,Rek,574178,384452587,938625126,True,803,False,0.9423076923076923,0.8695652173913043,1780667958
79,Rek,5876658,384452587,938625126,True,399,False,0.9423076923076923,0.9130434782608695,1780667958
80,Exaix,5201540,384452587,625635174,False,0,True,0.0,0.0,1780667961
81,Exaix,8544384,384452587,625635174,False,0,True,0.0,0.0,1780667961
82,Exaix,9581636,384452587,625635174,False,0,True,0.0,0.0,1780667961
83,Exaix,3687092,384452587,625635174,False,1,True,0.0,0.0,1780667961
