,Game,Simulation Seed,Experiment Seed,SGDL Hash,Win,Move Count,Exhausted,Card Usage,Pile Usage,Timestamp
0,Guqu,5201540,384452587,94330756,True,224,False,0.9326923076923077,0.8695652173913043,1780667420
1,Guqu,8544384,384452587,94330756,True,187,False,0.9326923076923077,0.8695652173913043,1780667420
2,Guqu,9581636,384452587,94330756,True,332,False,0.9326923076923077,0.8695652173913043,1780667420
3,Guqu,3687092,384452587,94330756,True,350,False,0.9326923076923077,0.8695652173913043,1780667420
4,Guqu,6119584,384452587,94330756,True,334,False,0.9326923076923077,0.8695652173913043,1780667420
5,Guqu,4362970,384452587,94330756,True,187,False,0.9326923076923077,0.8695652173913043,1780667420
6,Guqu,7226150,384452587,94330756,True,264,False,0.9326923076923077,0.8695652173913043,1780667420
7,Guqu,5025228,384452587,94330756,True,311,False,0.9423076923076923,0.8695652173913043,1780667420
8,Guqu,574178,384452587,94330756,True,232,False,0.9423076923076923,0.8695652173913043,1780667420
9,Guqu,5876658,384452587,94330756,True,401,False,0.9423076923076923,0.8695652173913043,1780667420
10,Duine,5201540,384452587,497628959,False,1000,True,0.9519230769230769,0.9130434782608695,1780667577
11,Duine,8544384,384452587,497628959,False,1000,True,0.9423076923076923,0.9130434782608695,1780667577
12,Duine,9581636,384452587,497628959,False,1000,True,0.9615384615384616,0.9130434782608695,1780667577
13,Duine,3687092,384452587,497628959,False,1000,True,0.9423076923076923,0.9130434782608695,1780667577
14,Duine,6119584,384452587,497628959,False,1000,True,0.9423076923076923,0.9130434782608695,1780667577
15,Duine,4362970,384452587,497628959,False,603,True,0.8269230769230769,0.8695652173913043,1780667577
16,Duine,7226150,384452587,497628959,False,1000,True,0.9423076923076923,0.9130434782608695,1780667577
17,Duine,5025228,384452587,497628959,False,1000,True,0.9423076923076923,0.9130434782608695,1780667577
18,Duine,574178,384452587,497628959,False,1000,True,0.9519230769230769,0.9130434782608695,1780667577
19,Duine,5876658,384452587,497628959,False,1000,True,0.9711538461538461,0.9130434782608695,1780667577
20,Bruikap,5201540,384452587,462174399,True,255,False,0.9326923076923077,0.8695652173913043,1780667740
21,Bruikap,8544384,384452587,462174399,True,175,False,0.9326923076923077,0.8695652173913043,1780667740
22,Bruikap,9581636,384452587,462174399,True,253,False,0.9326923076923077,0.8695652173913043,1780667740
23,Bruikap,3687092,384452587,462174399,True,206,False,0.9326923076923077,0.8695652173913043,1780667740
24,Bruikap,6119584,384452587,462174399,True,198,False,0.9326923076923077,0.8695652173913043,1780667740
25,Bruikap,4362970,384452587,462174399,True,229,False,0.9326923076923077,0.8695652173913043,1780667740
26,Bruikap,7226150,384452587,462174399,False,238,True,0.7980769230769231,0.8260869565217391,1780667740
27,Bruikap,5025228,384452587,462174399,False,192,True,0.7211538461538461,0.8260869565217391,1780667740
28,Bruikap,574178,384452587,462174399,False,187,True,0.7019230769230769,0.8260869565217391,1780667740
29,Bruikap,5876658,384452587,462174399,False,230,True,0.7788461538461539,0.782608695652174,1780667740
30,Badad,5201540,384452587,511119631,True,330,False,0.9519230769230769,0.8695652173913043,1780667828
31,Badad,8544384,384452587,511119631,True,323,False,0.9423076923076923,0.9130434782608695,1780667828
32,Badad,9581636,384452587,511119631,True,512,False,0.9519230769230769,0.8695652173913043,1780667828
33,Badad,3687092,384452587,511119631,True,160,False,0.9326923076923077,0.8695652173913043,1780667828
34,Badad,6119584,384452587,511119631,True,270,False,0.9423076923076923,0.9130434782608695,1780667828
35,Badad,4362970,384452587,511119631,True,290,False,0.9423076923076923,0.9130434782608695,1780667828
36,Badad,7226150,384452587,511119631,True,528,False,0.9326923076923077,0.8695652173913043,1780667828
37,Badad,5025228,384452587,511119631,True,216,False,0.9519230769230769,0.9130434782608695,1780667828
38,Badad,574178,384452587,511119631,True,803,False,0.9423076923076923,0.8695652173913043,1780667828
39,Badad,5876658,384452587,511119631,True,399,False,0.9423076923076923,0.9130434782608695,1780667828
40,Feda,5201540,384452587,489412911,True,970,False,0.9519230769230769,0.9130434782608695,1780667840
41,Feda,8544384,384452587,489412911,True,204,False,0.9423076923076923,0.9130434782608695,1780667840
42,Feda,9581636,384452587,489412911,True,248,False,0.9326923076923077,0.8695652173913043,1780667840
43,Feda,3687092,384452587,489412911,True,248,False,0.9423076923076923,0.9130434782608695,1780667840
44,Feda,6119584,384452587,489412911,True,348,False,0.9326923076923077,0.8695652173913043,1780667840
45,Feda,4362970,384452587,489412911,True,241,False,0.9326923076923077,0.8695652173913043,1780667840
46,Feda,7226150,384452587,489412911,True,317,False,0.9326923076923077,0.9130434782608695,1780667840
47,Feda,5025228,384452587,489412911,True,247,False,0.9423076923076923,0.8695652173913043,1780667840
48,Feda,574178,384452587,489412911,True,232,False,0.9423076923076923,0.9130434782608695,1780667840
