Unnamed: 0,Game,Simulation Seed,Experiment Seed,SGDL Hash,Win,Move Count,Exhausted,Card Usage,Pile Usage,Timestamp
0,Isu,5201540,384452587,100141819,False,1000,True,0.0576923076923076,0.2105263157894736,1780667385
1,Isu,8544384,384452587,100141819,False,1000,True,0.0769230769230769,0.3684210526315789,1780667385
2,Isu,9581636,384452587,100141819,False,740,True,0.1634615384615384,0.3684210526315789,1780667385
3,Isu,3687092,384452587,100141819,False,1000,True,0.1346153846153846,0.3157894736842105,1780667385
4,Isu,6119584,384452587,100141819,False,1000,True,0.0865384615384615,0.2105263157894736,1780667385
5,Isu,4362970,384452587,100141819,False,1000,True,0.125,0.3684210526315789,1780667385
6,Isu,7226150,384452587,100141819,False,1000,True,0.0673076923076923,0.2631578947368421,1780667385
7,Isu,5025228,384452587,100141819,False,1000,True,0.0576923076923076,0.2105263157894736,1780667385
8,Isu,574178,384452587,100141819,False,481,True,0.2115384615384615,0.4210526315789473,1780667385
9,Isu,5876658,384452587,100141819,False,1000,True,0.125,0.2105263157894736,1780667385
10,Drouz,5201540,384452587,28669166,True,161,False,0.9326923076923076,0.8695652173913043,1780667469
11,Drouz,8544384,384452587,28669166,True,168,False,0.9326923076923076,0.8695652173913043,1780667469
12,Drouz,9581636,384452587,28669166,True,199,False,0.9326923076923076,0.8695652173913043,1780667469
13,Drouz,3687092,384452587,28669166,True,102,False,0.9326923076923076,0.8695652173913043,1780667469
14,Drouz,6119584,384452587,28669166,True,102,False,0.9326923076923076,0.8695652173913043,1780667469
15,Drouz,4362970,384452587,28669166,True,177,False,0.9326923076923076,0.8695652173913043,1780667469
16,Drouz,7226150,384452587,28669166,True,117,False,0.9326923076923076,0.8695652173913043,1780667469
17,Drouz,5025228,384452587,28669166,True,101,False,0.9326923076923076,0.8695652173913043,1780667469
18,Drouz,574178,384452587,28669166,True,150,False,0.9326923076923076,0.8695652173913043,1780667469
19,Drouz,5876658,384452587,28669166,True,204,False,0.9326923076923076,0.8695652173913043,1780667469
20,Trepu,5201540,384452587,853509209,True,243,False,0.9423076923076924,0.9130434782608696,1780667585
21,Trepu,8544384,384452587,853509209,True,218,False,0.9423076923076924,0.9130434782608696,1780667585
22,Trepu,9581636,384452587,853509209,True,544,False,0.9423076923076924,0.9130434782608696,1780667585
23,Trepu,3687092,384452587,853509209,True,250,False,0.9423076923076924,0.9130434782608696,1780667585
24,Trepu,6119584,384452587,853509209,True,581,False,0.9807692307692308,0.9130434782608696,1780667585
25,Trepu,4362970,384452587,853509209,True,152,False,0.9423076923076924,0.9130434782608696,1780667585
26,Trepu,7226150,384452587,853509209,True,555,False,0.9807692307692308,0.9130434782608696,1780667585
27,Trepu,5025228,384452587,853509209,True,546,False,0.9615384615384616,0.9130434782608696,1780667585
28,Trepu,574178,384452587,853509209,True,655,False,0.9519230769230768,0.9130434782608696,1780667585
29,Trepu,5876658,384452587,853509209,True,336,False,0.971153846153846,0.9130434782608696,1780667585
30,Kum,5201540,384452587,743457359,True,330,False,0.9519230769230768,0.8695652173913043,1780667678
31,Kum,8544384,384452587,743457359,True,323,False,0.9423076923076924,0.9130434782608696,1780667678
32,Kum,9581636,384452587,743457359,True,512,False,0.9519230769230768,0.8695652173913043,1780667678
33,Kum,3687092,384452587,743457359,True,160,False,0.9326923076923076,0.8695652173913043,1780667678
34,Kum,6119584,384452587,743457359,True,270,False,0.9423076923076924,0.9130434782608696,1780667678
35,Kum,4362970,384452587,743457359,True,290,False,0.9423076923076924,0.9130434782608696,1780667678
36,Kum,7226150,384452587,743457359,True,528,False,0.9326923076923076,0.8695652173913043,1780667678
37,Kum,5025228,384452587,743457359,True,216,False,0.9519230769230768,0.9130434782608696,1780667678
38,Kum,574178,384452587,743457359,True,803,False,0.9423076923076924,0.8695652173913043,1780667678
