,Game,Simulation Seed,Experiment Seed,SGDL Hash,Win,Move Count,Exhausted,Card Usage,Pile Usage,Timestamp
0,Diojo,4785399,841597326,995400624,True,433,False,0.9615384615384616,0.8695652173913043,1780664281
1,Diojo,3817366,841597326,995400624,True,293,False,0.9423076923076923,0.9130434782608695,1780664281
2,Diojo,6266908,841597326,995400624,True,359,False,0.9519230769230769,0.9130434782608695,1780664281
3,Diojo,5028805,841597326,995400624,True,386,False,0.9615384615384616,0.8695652173913043,1780664281
4,Diojo,4810500,841597326,995400624,True,361,False,0.9519230769230769,0.9130434782608695,1780664281
5,Diojo,1760521,841597326,995400624,True,247,False,0.9326923076923077,0.8695652173913043,1780664281
6,Diojo,8771369,841597326,995400624,True,405,False,0.9326923076923077,0.8695652173913043,1780664281
7,Diojo,4902120,841597326,995400624,True,354,False,0.9326923076923077,0.8695652173913043,1780664281
8,Diojo,511260,841597326,995400624,True,244,False,0.9423076923076923,0.9130434782608695,1780664281
9,Diojo,5667769,841597326,995400624,True,217,False,0.9326923076923077,0.8695652173913043,1780664281
10,Oga,4785399,841597326,359762382,False,1000,True,0.23076923076923078,1.0,1780664286
11,Oga,3817366,841597326,359762382,False,1000,True,0.25,1.0,1780664286
12,Oga,6266908,841597326,359762382,False,1000,True,0.11538461538461539,1.0,1780664286
13,Oga,5028805,841597326,359762382,False,1000,True,0.23076923076923078,1.0,1780664286
14,Oga,4810500,841597326,359762382,False,1000,True,0.28846153846153844,1.0,1780664286
15,Oga,1760521,841597326,359762382,False,1000,True,0.19230769230769232,1.0,1780664286
16,Oga,8771369,841597326,359762382,False,1000,True,0.21153846153846154,1.0,1780664286
17,Oga,4902120,841597326,359762382,False,1000,True,0.21153846153846154,1.0,1780664286
18,Oga,511260,841597326,359762382,False,1000,True,0.19230769230769232,1.0,1780664286
19,Oga,5667769,841597326,359762382,False,1000,True,0.17307692307692307,1.0,1780664286
20,Poc,4785399,841597326,430147769,True,50,False,0.9615384615384616,0.5,1780664288
21,Poc,3817366,841597326,430147769,True,50,False,0.9615384615384616,0.5,1780664288
22,Poc,6266908,841597326,430147769,True,50,False,0.9615384615384616,0.5,1780664288
23,Poc,5028805,841597326,430147769,True,50,False,0.9615384615384616,0.5,1780664288
24,Poc,4810500,841597326,430147769,True,50,False,0.9615384615384616,0.5,1780664288
25,Poc,1760521,841597326,430147769,True,50,False,0.9615384615384616,0.5,1780664288
26,Poc,8771369,841597326,430147769,True,50,False,0.9615384615384616,0.5,1780664288
27,Poc,4902120,841597326,430147769,True,50,False,0.9615384615384616,0.5,1780664288
28,Poc,511260,841597326,430147769,True,50,False,0.9615384615384616,0.5,1780664288
29,Poc,5667769,841597326,430147769,True,50,False,0.9615384615384616,0.5,1780664288
30,Ibah,4785399,841597326,193948832,True,262,False,0.9519230769230769,0.9130434782608695,1780664416
31,Ibah,3817366,841597326,193948832,True,367,False,0.9423076923076923,0.9130434782608695,1780664416
32,Ibah,6266908,841597326,193948832,True,337,False,0.9519230769230769,0.9130434782608695,1780664416
33,Ibah,5028805,841597326,193948832,True,199,False,0.9326923076923077,0.8695652173913043,1780664416
34,Ibah,4810500,841597326,193948832,True,147,False,0.9423076923076923,0.8695652173913043,1780664416
35,Ibah,1760521,841597326,193948832,True,434,False,0.9423076923076923,0.9130434782608695,1780664416
36,Ibah,8771369,841597326,193948832,True,296,False,0.9326923076923077,0.8695652173913043,1780664416
37,Ibah,4902120,841597326,193948832,True,286,False,0.9423076923076923,0.9130434782608695,1780664416
38,Ibah,511260,841597326,193948832,True,445,False,0.9615384615384616,0.9130434782608695,1780664416
39,Ibah,5667769,841597326,193948832,True,571,False,0.9423076923076923,0.9130434782608695,1780664416
40,Uneap,4785399,841597326,356639933,True,266,False,0.9519230769230769,0.9130434782608695,1780664443
41,Uneap,3817366,841597326,356639933,True,570,False,0.9423076923076923,0.9130434782608695,1780664443
42,Uneap,6266908,841597326,356639933,True,297,False,0.9423076923076923,0.8695652173913043,1780664443
43,Uneap,5028805,841597326,356639933,True,476,False,0.9423076923076923,0.9130434782608695,1780664443
44,Uneap,4810500,841597326,356639933,True,244,False,0.9519230769230769,0.8695652173913043,1780664443
45,Uneap,1760521,841597326,356639933,True,331,False,0.9326923076923077,0.9130434782608695,1780664443
46,Uneap,8771369,841597326,356639933,True,366,False,0.9423076923076923,0.8695652173913043,1780664443
47,Uneap,4902120,841597326,356639933,True,235,False,0.9423076923076923,0.9130434782608695,1780664443
48,Uneap,511260,841597326,356639933,True,286,False,0.9326923076923077,0.8695652173913043,1780664443
49,Uneap,5667769,841597326,356639933,True,307,False,0.9326923076923077,0.8695652173913043,1780664443
50,Oru,4785399,841597326,269164733,False,0,True,0.0,0.0,1780664446
51,Oru,3817366,841597326,269164733,False,0,True,0.0,0.0,1780664446
52,Oru,6266908,841597326,269164733,False,0,True,0.0,0.0,1780664446
53,Oru,5028805,841597326,269164733,False,0,True,0.0,0.0,1780664446
54,Oru,4810500,841597326,269164733,False,0,True,0.0,0.0,1780664446
55,Oru,1760521,841597326,269164733,False,0,True,0.0,0.0,1780664446
56,Oru,8771369,841597326,269164733,False,0,True,0.0,0.0,1780664446
