Unnamed: 0,Game,Simulation Seed,Experiment Seed,SGDL Hash,Win,Move Count,Exhausted,Card Usage,Pile Usage,Timestamp
0,Ose,4342462,325679554,567478804,False,72,True,0.0,0.0,1780665750
1,Ose,5207072,325679554,567478804,False,72,True,0.0,0.0,1780665750
2,Ose,6949582,325679554,567478804,False,72,True,0.0,0.0,1780665750
3,Ose,6015052,325679554,567478804,False,72,True,0.0,0.0,1780665750
4,Ose,9244973,325679554,567478804,False,72,True,0.0,0.0,1780665750
5,Ose,4999060,325679554,567478804,False,72,True,0.0,0.0,1780665750
6,Ose,6632646,325679554,567478804,False,72,True,0.0,0.0,1780665750
7,Ose,5855984,325679554,567478804,False,72,True,0.0,0.0,1780665750
8,Ose,5820956,325679554,567478804,False,145,True,0.0,0.0,1780665750
9,Ose,120150,325679554,567478804,False,72,True,0.0,0.0,1780665750
10,Badad,4342462,325679554,511119631,True,284,False,0.9423076923076924,0.8695652173913043,1780665890
11,Badad,5207072,325679554,511119631,True,238,False,0.9326923076923076,0.8695652173913043,1780665890
12,Badad,6949582,325679554,511119631,True,462,False,0.9423076923076924,0.8695652173913043,1780665890
13,Badad,6015052,325679554,511119631,True,197,False,0.9326923076923076,0.8695652173913043,1780665890
14,Badad,9244973,325679554,511119631,True,568,False,0.971153846153846,0.9130434782608696,1780665890
15,Badad,4999060,325679554,511119631,True,214,False,0.9326923076923076,0.8695652173913043,1780665890
16,Badad,6632646,325679554,511119631,True,412,False,0.9519230769230768,0.9130434782608696,1780665890
17,Badad,5855984,325679554,511119631,True,197,False,0.9423076923076924,0.9130434782608696,1780665890
18,Badad,5820956,325679554,511119631,True,678,False,0.9615384615384616,0.8695652173913043,1780665890
19,Badad,120150,325679554,511119631,False,597,True,0.8365384615384616,0.8695652173913043,1780665890
20,Badad,4342462,325679554,511119631,True,284,False,0.9423076923076924,0.8695652173913043,1780666030
21,Badad,5207072,325679554,511119631,True,238,False,0.9326923076923076,0.8695652173913043,1780666030
22,Badad,6949582,325679554,511119631,True,462,False,0.9423076923076924,0.8695652173913043,1780666030
23,Badad,6015052,325679554,511119631,True,197,False,0.9326923076923076,0.8695652173913043,1780666030
24,Badad,9244973,325679554,511119631,True,568,False,0.971153846153846,0.9130434782608696,1780666030
25,Badad,4999060,325679554,511119631,True,214,False,0.9326923076923076,0.8695652173913043,1780666030
26,Badad,6632646,325679554,511119631,True,412,False,0.9519230769230768,0.9130434782608696,1780666030
27,Badad,5855984,325679554,511119631,True,197,False,0.9423076923076924,0.9130434782608696,1780666030
28,Badad,5820956,325679554,511119631,True,678,False,0.9615384615384616,0.8695652173913043,1780666030
29,Badad,120150,325679554,511119631,False,591,True,0.8365384615384616,0.8695652173913043,1780666030
30,Kuido,4342462,325679554,354376878,True,183,False,0.9326923076923076,0.9130434782608696,1780666213
