,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Timestamp,Experiment Seed,SGDL Seed,Name,SGDL Hash,Generation Method,Parent 1,Parent 2
0,0.0,0.0,0.0,1780712940,434700708,,Ilo,34505648,Best of Previous Generation,,
1,1.0,1.0,1.0,1780712940,434700708,,Emaiy,41616074,Best of Previous Generation,,
2,2.0,2.0,2.0,1780712940,434700708,,Hex,862827073,Best of Previous Generation,,
3,3.0,3.0,3.0,1780712940,434700708,,Ucoul,438036430,Best of Previous Generation,,
4,4.0,4.0,4.0,1780712940,434700708,,Daez,916826604,Best of Previous Generation,,
5,5.0,5.0,5.0,1780712940,434700708,,Kioy,991446294,Best of Previous Generation,,
6,6.0,6.0,6.0,1780712940,434700708,,Ilo,34505648,Best of Previous Generation,,
7,7.0,7.0,,1780712941,501443002,565398.0,Omut,966449932,Mutation,34505648.0,
8,8.0,8.0,,1780712941,501443002,7636343.0,Xijel,136775528,Mutation,438036430.0,
9,9.0,9.0,,1780712941,501443002,540439.0,Miye,492096217,Mutation,862827073.0,
10,10.0,10.0,,1780712941,501443002,5098850.0,Olouv,442272192,Mutation,41616074.0,
11,11.0,11.0,,1780712941,501443002,7271711.0,Agu,718399507,Mutation,916826604.0,
12,12.0,12.0,,1780712941,501443002,9906051.0,Iru,374030339,Mutation,991446294.0,
13,13.0,13.0,,1780712941,501443002,8294299.0,Yel,92709194,Mutation,34505648.0,
14,14.0,,,1780712943,173153163,485532140.0,Odar,142148691,Crossover,41616074.0,991446294.0
15,15.0,,,1780712943,173153163,347107038.0,Ilo,34505648,Crossover,34505648.0,438036430.0
16,16.0,,,1780712943,173153163,891340611.0,Omeg,740285956,Crossover,34505648.0,862827073.0
17,,,,1780712944,237161278,740271243.0,Pream,608261179,Random,,
18,,,,1780712944,237161278,43388285.0,Giop,497487122,Random,,
19,,,,1780712944,237161278,162048839.0,Zujuh,806395313,Random,,
20,,,,1780712944,237161278,943997895.0,Iri,264673109,Random,,
21,,,,1780712944,237161278,996325792.0,Idaix,378303034,Random,,
22,,,,1780712944,237161278,793469483.0,Fiobem,690587523,Random,,
23,,,,1780712944,237161278,33144624.0,Cova,267377995,Random,,
24,,,,1780712944,237161278,611038642.0,Traedek,356367043,Random,,
25,,,,1780712944,237161278,520553342.0,Eqi,365295267,Random,,
26,,,,1780712944,237161278,969778417.0,Friog,531798863,Random,,
27,,,,1780712944,237161278,728209498.0,Aba,993500677,Random,,
28,,,,1780712944,237161278,871771167.0,Leaco,64844078,Random,,
29,,,,1780712944,237161278,413261540.0,Praewa,206468945,Random,,
30,,,,1780712944,237161278,224570545.0,Zikom,416511446,Random,,
31,,,,1780712944,237161278,456753871.0,Guihi,327119887,Random,,
32,,,,1780712944,237161278,996734822.0,Arig,845611863,Random,,
33,,,,1780712944,237161278,572537532.0,Unu,836616373,Random,,
34,,,,1780712944,237161278,508499224.0,Imu,477682146,Random,,
35,,,,1780712944,237161278,875510237.0,Fedez,426790223,Random,,
36,,,,1780712944,237161278,581344692.0,Naiq,285398908,Random,,
37,,,,1780712944,237161278,130987196.0,Bag,741614179,Random,,
38,,,,1780712944,237161278,100227869.0,Yij,285219694,Random,,
39,,,,1780712944,237161278,24271387.0,Equj,729494037,Random,,
40,,,,1780712944,237161278,217635581.0,Mumug,472286881,Random,,
41,,,,1780712944,237161278,634384915.0,Eqiov,724782705,Random,,
42,,,,1780712944,237161278,362961019.0,Griom,98591206,Random,,
43,,,,1780712944,237161278,415524740.0,Guizex,363143396,Random,,
44,,,,1780712944,237161278,536319671.0,Quce,396740679,Random,,
45,,,,1780712944,237161278,158602116.0,Vaex,406622655,Random,,
46,,,,1780712944,237161278,935805672.0,Fetot,371687264,Random,,
47,,,,1780712944,237161278,629916497.0,Muite,732125970,Random,,
48,,,,1780712944,237161278,618662728.0,Ijo,796656236,Random,,
49,,,,1780712944,237161278,650986349.0,Fread,257516953,Random,,
50,,,,1780712944,237161278,145756879.0,Drelin,64045047,Random,,
51,,,,1780712944,237161278,945945504.0,Raw,269287633,Random,,
52,,,,1780712944,237161278,677323347.0,Okour,107307654,Random,,
53,,,,1780712944,237161278,737407594.0,Caiv,275319354,Random,,
54,,,,1780712944,237161278,367295412.0,Umo,737561779,Random,,
55,,,,1780712944,237161278,153022891.0,Wom,13288980,Random,,
56,,,,1780712944,237161278,636620305.0,Frouk,530633696,Random,,
57,,,,1780712944,237161278,85384061.0,Aye,573118831,Random,,
58,,,,1780712944,237161278,823491546.0,Draite,923980322,Random,,
59,,,,1780712944,237161278,558958101.0,Uwe,775360001,Random,,
60,,,,1780712944,237161278,966384911.0,Luiq,103337108,Random,,
61,,,,1780712944,237161278,966124430.0,Ove,2647756,Random,,
62,,,,1780712944,237161278,429774986.0,Peli,132186944,Random,,
63,,,,1780712944,237161278,301897461.0,Uset,817540125,Random,,
64,,,,1780712944,237161278,361462973.0,Oqer,400705184,Random,,
65,,,,1780712944,237161278,394379288.0,Iju,700465679,Random,,
66,,,,1780712944,237161278,80792642.0,Jain,692540072,Random,,
67,,,,1780712944,237161278,460565829.0,Crud,585010885,Random,,
68,,,,1780712944,237161278,285980445.0,Nos,129864990,Random,,
69,,,,1780712944,237161278,197674119.0,Iwaes,532665838,Random,,
70,,,,1780712944,237161278,704696035.0,Prep,590390535,Random,,
71,,,,1780712944,237161278,790569059.0,Xiy,15004231,Random,,
72,,,,1780712944,237161278,638209869.0,Eke,993554952,Random,,
73,,,,1780712944,237161278,205284721.0,Mid,677374438,Random,,
74,,,,1780712944,237161278,342566582.0,Luik,614977211,Random,,
75,,,,1780712944,237161278,560971325.0,Uces,966883978,Random,,
76,,,,1780712944,237161278,683105279.0,Amis,523209977,Random,,
77,,,,1780712944,237161278,521127686.0,Tuil,966030036,Random,,
78,,,,1780712944,237161278,784625841.0,Meahi,946603164,Random,,
79,,,,1780712944,237161278,729576888.0,Efi,342537837,Random,,
80,,,,1780712944,237161278,189084388.0,Obaef,389398162,Random,,
81,,,,1780712944,237161278,515433560.0,Utu,605921202,Random,,
82,,,,1780712944,237161278,684246126.0,Liod,311182492,Random,,
83,,,,1780712944,237161278,535347981.0,Seahik,685832017,Random,,
84,,,,1780712944,237161278,781349176.0,Ceri,635030033,Random,,
85,,,,1780712944,237161278,427519339.0,Juna,58108308,Random,,
86,,,,1780712944,237161278,400215305.0,Atu,513679644,Random,,
87,,,,1780712944,237161278,720926283.0,Drapo,577222483,Random,,
88,,,,1780712944,237161278,860856629.0,Qioto,386839553,Random,,
89,,,,1780712944,237161278,680671740.0,Kuiyo,127545572,Random,,
90,,,,1780712944,237161278,131033357.0,Griocus,520440360,Random,,
91,,,,1780712944,237161278,309078841.0,Omo,297073452,Random,,
92,,,,1780712944,237161278,939150465.0,Umu,211388228,Random,,
93,,,,1780712944,237161278,58031196.0,Triqo,144000259,Random,,
94,,,,1780712944,237161278,690307038.0,Laitay,774171120,Random,,
95,,,,1780712944,237161278,606612567.0,Edaey,7826313,Random,,
96,,,,1780712944,237161278,980648433.0,Zuixob,52812639,Random,,
97,,,,1780712944,237161278,755631042.0,Quizo,417176130,Random,,
98,,,,1780712944,237161278,387541932.0,Ofi,640498792,Random,,
99,,,,1780712944,237161278,213497215.0,Iyep,228216681,Random,,
