,Game,Simulation Seed,Experiment Seed,SGDL Hash,Win,Move Count,Exhausted,Card Usage,Pile Usage,Timestamp
0,Afe,1510802,756853368,55321123,False,1000,True,0.25961538461538464,0.8,1780703798
1,Afe,936655,756853368,55321123,False,1000,True,0.25,0.8,1780703798
2,Afe,108704,756853368,55321123,False,1000,True,0.2403846153846154,0.8,1780703798
3,Afe,6095726,756853368,55321123,False,1000,True,0.21153846153846154,0.8,1780703798
4,Afe,3997713,756853368,55321123,False,1000,True,0.2980769230769231,0.8,1780703798
5,Afe,9190061,756853368,55321123,False,1000,True,0.22115384615384615,0.8,1780703798
6,Afe,3451248,756853368,55321123,False,1000,True,0.2692307692307692,0.8,1780703798
7,Afe,2288125,756853368,55321123,False,1000,True,0.27884615384615385,0.8,1780703798
8,Afe,5606594,756853368,55321123,False,1000,True,0.27884615384615385,0.8,1780703798
9,Afe,9599221,756853368,55321123,False,1000,True,0.25,0.8,1780703798
10,Waeq,1510802,756853368,494239865,False,46,True,0.0,0.0,1780703799
11,Waeq,936655,756853368,494239865,False,46,True,0.0,0.0,1780703799
12,Waeq,108704,756853368,494239865,False,375,True,0.0,0.0,1780703799
13,Waeq,6095726,756853368,494239865,False,46,True,0.0,0.0,1780703799
14,Waeq,3997713,756853368,494239865,False,46,True,0.0,0.0,1780703799
15,Waeq,9190061,756853368,494239865,False,46,True,0.0,0.0,1780703799
16,Waeq,3451248,756853368,494239865,False,46,True,0.0,0.0,1780703799
17,Waeq,2288125,756853368,494239865,False,46,True,0.0,0.0,1780703799
18,Waeq,5606594,756853368,494239865,False,46,True,0.0,0.0,1780703799
19,Waeq,9599221,756853368,494239865,False,46,True,0.0,0.0,1780703799
20,Opah,1510802,756853368,276090151,True,16,False,0.28846153846153844,0.6153846153846154,1780703801
21,Opah,936655,756853368,276090151,True,16,False,0.28846153846153844,0.6153846153846154,1780703801
22,Opah,108704,756853368,276090151,True,16,False,0.28846153846153844,0.6153846153846154,1780703801
23,Opah,6095726,756853368,276090151,True,16,False,0.28846153846153844,0.6153846153846154,1780703801
24,Opah,3997713,756853368,276090151,True,16,False,0.28846153846153844,0.6153846153846154,1780703801
25,Opah,9190061,756853368,276090151,True,16,False,0.28846153846153844,0.6153846153846154,1780703801
26,Opah,3451248,756853368,276090151,True,16,False,0.28846153846153844,0.6153846153846154,1780703801
27,Opah,2288125,756853368,276090151,True,16,False,0.28846153846153844,0.6153846153846154,1780703801
28,Opah,5606594,756853368,276090151,True,16,False,0.28846153846153844,0.6153846153846154,1780703801
29,Opah,9599221,756853368,276090151,True,16,False,0.28846153846153844,0.6153846153846154,1780703801
30,Guveg,1510802,756853368,888228098,False,1000,True,0.6153846153846154,1.0,1780703980
31,Guveg,936655,756853368,888228098,False,1000,True,0.6153846153846154,1.0,1780703980
32,Guveg,108704,756853368,888228098,False,1000,True,0.34615384615384615,1.0,1780703980
33,Guveg,6095726,756853368,888228098,False,1000,True,0.6153846153846154,1.0,1780703980
34,Guveg,3997713,756853368,888228098,False,1000,True,0.36538461538461536,1.0,1780703980
35,Guveg,9190061,756853368,888228098,False,1000,True,0.38461538461538464,1.0,1780703980
36,Guveg,3451248,756853368,888228098,False,1000,True,0.36538461538461536,1.0,1780703980
37,Guveg,2288125,756853368,888228098,False,1000,True,0.4807692307692308,1.0,1780703980
38,Guveg,5606594,756853368,888228098,False,1000,True,0.7307692307692307,1.0,1780703980
39,Guveg,9599221,756853368,888228098,False,1000,True,0.4230769230769231,1.0,1780703980
40,Xaihow,1510802,756853368,501874726,True,1,False,0.14423076923076922,0.05263157894736842,1780703980
41,Xaihow,936655,756853368,501874726,True,1,False,0.14423076923076922,0.05263157894736842,1780703980
42,Xaihow,108704,756853368,501874726,True,1,False,0.14423076923076922,0.05263157894736842,1780703980
43,Xaihow,6095726,756853368,501874726,True,1,False,0.14423076923076922,0.05263157894736842,1780703980
44,Xaihow,3997713,756853368,501874726,True,1,False,0.14423076923076922,0.05263157894736842,1780703980
45,Xaihow,9190061,756853368,501874726,True,1,False,0.14423076923076922,0.05263157894736842,1780703980
46,Xaihow,3451248,756853368,501874726,True,1,False,0.14423076923076922,0.05263157894736842,1780703980
47,Xaihow,2288125,756853368,501874726,True,1,False,0.14423076923076922,0.05263157894736842,1780703980
48,Xaihow,5606594,756853368,501874726,True,1,False,0.14423076923076922,0.05263157894736842,1780703980
49,Xaihow,9599221,756853368,501874726,True,1,False,0.14423076923076922,0.05263157894736842,1780703980
50,Bioke,1510802,756853368,69384462,False,18,True,0.0,0.0,1780703981
51,Bioke,936655,756853368,69384462,False,18,True,0.0,0.0,1780703981
52,Bioke,108704,756853368,69384462,False,18,True,0.0,0.0,1780703981
53,Bioke,6095726,756853368,69384462,False,18,True,0.0,0.0,1780703981
54,Bioke,3997713,756853368,69384462,False,18,True,0.0,0.0,1780703981
55,Bioke,9190061,756853368,69384462,False,18,True,0.0,0.0,1780703981
56,Bioke,3451248,756853368,69384462,False,18,True,0.0,0.0,1780703981
57,Bioke,2288125,756853368,69384462,False,18,True,0.0,0.0,1780703981
58,Bioke,5606594,756853368,69384462,False,18,True,0.0,0.0,1780703981
59,Bioke,9599221,756853368,69384462,False,18,True,0.0,0.0,1780703981
60,Houzef,1510802,756853368,553562522,False,0,True,0.0,0.0,1780703982
61,Houzef,936655,756853368,553562522,False,0,True,0.0,0.0,1780703982
62,Houzef,108704,756853368,553562522,False,0,True,0.0,0.0,1780703982
63,Houzef,6095726,756853368,553562522,False,0,True,0.0,0.0,1780703982
64,Houzef,3997713,756853368,553562522,False,0,True,0.0,0.0,1780703982
65,Houzef,9190061,756853368,553562522,False,0,True,0.0,0.0,1780703982
66,Houzef,3451248,756853368,553562522,False,0,True,0.0,0.0,1780703982
67,Houzef,2288125,756853368,553562522,False,0,True,0.0,0.0,1780703982
68,Houzef,5606594,756853368,553562522,False,0,True,0.0,0.0,1780703982
69,Houzef,9599221,756853368,553562522,False,0,True,0.0,0.0,1780703982
70,Hop,1510802,756853368,653380003,False,0,True,0.0,0.0,1780703983
71,Hop,936655,756853368,653380003,False,0,True,0.0,0.0,1780703983
72,Hop,108704,756853368,653380003,False,0,True,0.0,0.0,1780703983
73,Hop,6095726,756853368,653380003,False,0,True,0.0,0.0,1780703983
74,Hop,3997713,756853368,653380003,False,0,True,0.0,0.0,1780703983
75,Hop,9190061,756853368,653380003,False,0,True,0.0,0.0,1780703983
76,Hop,3451248,756853368,653380003,False,0,True,0.0,0.0,1780703983
