Unnamed: 0,Game,Simulation Seed,Experiment Seed,SGDL Hash,Win,Move Count,Exhausted,Card Usage,Pile Usage,Timestamp
0,Omeg,1777108,494679561,740285956,True,51,False,0.9615384615384616,1.0,1780718566
1,Omeg,1097392,494679561,740285956,True,51,False,0.9615384615384616,1.0,1780718566
2,Omeg,6513292,494679561,740285956,True,51,False,0.9615384615384616,1.0,1780718566
3,Omeg,9754179,494679561,740285956,True,51,False,0.9615384615384616,1.0,1780718566
4,Omeg,9628507,494679561,740285956,True,51,False,0.9615384615384616,1.0,1780718566
5,Omeg,8201530,494679561,740285956,True,51,False,0.9615384615384616,1.0,1780718566
6,Omeg,6173139,494679561,740285956,True,51,False,0.9615384615384616,1.0,1780718566
7,Omeg,6626576,494679561,740285956,True,51,False,0.9615384615384616,1.0,1780718566
8,Omeg,914191,494679561,740285956,True,51,False,0.9615384615384616,1.0,1780718566
9,Omeg,2865592,494679561,740285956,True,51,False,0.9615384615384616,1.0,1780718566
10,Tagec,1777108,494679561,75345447,False,1000,True,0.4615384615384615,0.8333333333333334,1780718677
11,Tagec,1097392,494679561,75345447,False,1000,True,0.4807692307692308,0.8333333333333334,1780718677
12,Tagec,6513292,494679561,75345447,False,1000,True,0.4230769230769231,0.8333333333333334,1780718677
13,Tagec,9754179,494679561,75345447,False,1000,True,0.3846153846153846,0.8333333333333334,1780718677
14,Tagec,9628507,494679561,75345447,False,1000,True,0.5,0.6666666666666666,1780718677
15,Tagec,8201530,494679561,75345447,False,1000,True,0.5,0.6666666666666666,1780718677
16,Tagec,6173139,494679561,75345447,False,1000,True,0.4807692307692308,0.8333333333333334,1780718677
17,Tagec,6626576,494679561,75345447,False,1000,True,0.3846153846153846,0.8333333333333334,1780718677
18,Tagec,914191,494679561,75345447,False,1000,True,0.4615384615384615,0.8333333333333334,1780718677
19,Tagec,2865592,494679561,75345447,False,1000,True,0.5,0.8333333333333334,1780718677
20,Naew,1777108,494679561,860720630,True,28,False,0.9423076923076924,1.0,1780718680
21,Naew,1097392,494679561,860720630,True,28,False,0.9423076923076924,1.0,1780718680
22,Naew,6513292,494679561,860720630,True,27,False,0.9423076923076924,1.0,1780718680
23,Naew,9754179,494679561,860720630,True,29,False,0.9423076923076924,1.0,1780718680
24,Naew,9628507,494679561,860720630,True,29,False,0.9423076923076924,1.0,1780718680
25,Naew,8201530,494679561,860720630,True,29,False,0.9423076923076924,1.0,1780718680
26,Naew,6173139,494679561,860720630,True,29,False,0.9423076923076924,1.0,1780718680
27,Naew,6626576,494679561,860720630,True,29,False,0.9423076923076924,1.0,1780718680
28,Naew,914191,494679561,860720630,True,28,False,0.9423076923076924,1.0,1780718680
29,Naew,2865592,494679561,860720630,True,29,False,0.9230769230769232,1.0,1780718680
30,Eni,1777108,494679561,171891419,False,122,True,0.0769230769230769,0.8666666666666667,1780719289
31,Eni,1097392,494679561,171891419,False,162,True,0.0673076923076923,0.5333333333333333,1780719289
32,Eni,6513292,494679561,171891419,False,124,True,0.125,0.8666666666666667,1780719289
33,Eni,9754179,494679561,171891419,False,95,True,0.0865384615384615,0.6666666666666666,1780719289
34,Eni,9628507,494679561,171891419,False,91,True,0.0673076923076923,0.6,1780719289
35,Eni,8201530,494679561,171891419,False,127,True,0.1634615384615384,0.8,1780719289
36,Eni,6173139,494679561,171891419,False,110,True,0.0961538461538461,0.7333333333333333,1780719289
37,Eni,6626576,494679561,171891419,False,120,True,0.0769230769230769,0.7333333333333333,1780719289
38,Eni,914191,494679561,171891419,False,127,True,0.0865384615384615,0.8,1780719289
39,Eni,2865592,494679561,171891419,False,114,True,0.1634615384615384,0.7333333333333333,1780719289
40,Creaf,1777108,494679561,240086316,False,0,True,0.0,0.0,1780719292
41,Creaf,1097392,494679561,240086316,False,0,True,0.0,0.0,1780719292
42,Creaf,6513292,494679561,240086316,False,0,True,0.0,0.0,1780719292
43,Creaf,9754179,494679561,240086316,False,0,True,0.0,0.0,1780719292
44,Creaf,9628507,494679561,240086316,False,0,True,0.0,0.0,1780719292
45,Creaf,8201530,494679561,240086316,False,0,True,0.0,0.0,1780719292
46,Creaf,6173139,494679561,240086316,False,0,True,0.0,0.0,1780719292
47,Creaf,6626576,494679561,240086316,False,0,True,0.0,0.0,1780719292
48,Creaf,914191,494679561,240086316,False,0,True,0.0,0.0,1780719292
49,Creaf,2865592,494679561,240086316,False,0,True,0.0,0.0,1780719292
50,Omeg,1777108,494679561,740285956,True,51,False,0.9615384615384616,1.0,1780719300
51,Omeg,1097392,494679561,740285956,True,51,False,0.9615384615384616,1.0,1780719300
52,Omeg,6513292,494679561,740285956,True,51,False,0.9615384615384616,1.0,1780719300
53,Omeg,9754179,494679561,740285956,True,51,False,0.9615384615384616,1.0,1780719300
54,Omeg,9628507,494679561,740285956,True,51,False,0.9615384615384616,1.0,1780719300
55,Omeg,8201530,494679561,740285956,True,51,False,0.9615384615384616,1.0,1780719300
56,Omeg,6173139,494679561,740285956,True,51,False,0.9615384615384616,1.0,1780719300
57,Omeg,6626576,494679561,740285956,True,51,False,0.9615384615384616,1.0,1780719300
58,Omeg,914191,494679561,740285956,True,51,False,0.9615384615384616,1.0,1780719300
59,Omeg,2865592,494679561,740285956,True,51,False,0.9615384615384616,1.0,1780719300
60,Jaz,1777108,494679561,626552047,False,1000,True,0.7692307692307693,1.0,1780719318
61,Jaz,1097392,494679561,626552047,False,1000,True,0.8076923076923077,1.0,1780719318
62,Jaz,6513292,494679561,626552047,False,1000,True,0.8461538461538461,1.0,1780719318
63,Jaz,9754179,494679561,626552047,False,1000,True,0.8461538461538461,1.0,1780719318
64,Jaz,9628507,494679561,626552047,False,1000,True,0.8076923076923077,1.0,1780719318
65,Jaz,8201530,494679561,626552047,False,1000,True,0.7307692307692307,1.0,1780719318
66,Jaz,6173139,494679561,626552047,False,1000,True,0.6153846153846154,1.0,1780719318
67,Jaz,6626576,494679561,626552047,False,1000,True,0.8846153846153846,1.0,1780719318
68,Jaz,914191,494679561,626552047,False,1000,True,0.6923076923076923,1.0,1780719318
69,Jaz,2865592,494679561,626552047,False,1000,True,0.8846153846153846,1.0,1780719318
70,Zeasuy,1777108,494679561,116932405,False,0,True,0.0,0.0,1780719323
71,Zeasuy,1097392,494679561,116932405,False,0,True,0.0,0.0,1780719323
72,Zeasuy,6513292,494679561,116932405,False,1,True,0.0,0.0,1780719323
73,Zeasuy,9754179,494679561,116932405,False,0,True,0.0,0.0,1780719323
74,Zeasuy,9628507,494679561,116932405,False,1,True,0.0,0.0,1780719323
75,Zeasuy,8201530,494679561,116932405,False,0,True,0.0,0.0,1780719323
76,Zeasuy,6173139,494679561,116932405,False,0,True,0.0,0.0,1780719323
77,Zeasuy,6626576,494679561,116932405,False,0,True,0.0,0.0,1780719323
78,Zeasuy,914191,494679561,116932405,False,0,True,0.0,0.0,1780719323
79,Zeasuy,2865592,494679561,116932405,False,0,True,0.0,0.0,1780719323
80,Qaep,1777108,494679561,269316696,True,26,False,0.9615384615384616,1.0,1780719330
81,Qaep,1097392,494679561,269316696,True,26,False,0.9615384615384616,1.0,1780719330
82,Qaep,6513292,494679561,269316696,True,26,False,0.9615384615384616,1.0,1780719330
83,Qaep,9754179,494679561,269316696,True,26,False,0.9615384615384616,1.0,1780719330
84,Qaep,9628507,494679561,269316696,True,26,False,0.9615384615384616,1.0,1780719330
85,Qaep,8201530,494679561,269316696,True,26,False,0.9615384615384616,1.0,1780719330
