,Game,Simulation Seed,Experiment Seed,SGDL Hash,Win,Move Count,Exhausted,Card Usage,Pile Usage,Timestamp
0,Oqu,3692,380301812,96224343,False,0,True,0.0,0.0,1780704888
1,Oqu,1632255,380301812,96224343,False,6,True,0.0,0.0,1780704888
2,Oqu,9411691,380301812,96224343,False,72,True,0.0,0.0,1780704888
3,Oqu,5114037,380301812,96224343,False,0,True,0.0,0.0,1780704888
4,Oqu,2232799,380301812,96224343,False,83,True,0.0,0.0,1780704888
5,Oqu,9421637,380301812,96224343,False,0,True,0.0,0.0,1780704888
6,Oqu,7203019,380301812,96224343,False,0,True,0.0,0.0,1780704888
7,Oqu,6240092,380301812,96224343,False,6,True,0.0,0.0,1780704888
8,Oqu,7562021,380301812,96224343,False,6,True,0.0,0.0,1780704888
9,Oqu,3691724,380301812,96224343,False,0,True,0.0,0.0,1780704888
10,Jiok,3692,380301812,23822858,False,0,True,0.0,0.0,1780704889
11,Jiok,1632255,380301812,23822858,False,0,True,0.0,0.0,1780704889
12,Jiok,9411691,380301812,23822858,False,0,True,0.0,0.0,1780704889
13,Jiok,5114037,380301812,23822858,False,0,True,0.0,0.0,1780704889
14,Jiok,2232799,380301812,23822858,False,0,True,0.0,0.0,1780704889
15,Jiok,9421637,380301812,23822858,False,0,True,0.0,0.0,1780704889
16,Jiok,7203019,380301812,23822858,False,0,True,0.0,0.0,1780704889
17,Jiok,6240092,380301812,23822858,False,0,True,0.0,0.0,1780704889
18,Jiok,7562021,380301812,23822858,False,0,True,0.0,0.0,1780704889
19,Jiok,3691724,380301812,23822858,False,0,True,0.0,0.0,1780704889
20,Taxek,3692,380301812,193661580,False,1000,True,0.15384615384615385,0.8,1780704918
21,Taxek,1632255,380301812,193661580,False,1000,True,0.15384615384615385,0.8,1780704918
22,Taxek,9411691,380301812,193661580,True,604,False,0.17307692307692307,0.8,1780704918
23,Taxek,5114037,380301812,193661580,True,337,False,0.17307692307692307,0.8,1780704918
24,Taxek,2232799,380301812,193661580,False,1000,True,0.15384615384615385,0.8,1780704918
25,Taxek,9421637,380301812,193661580,False,1000,True,0.15384615384615385,0.8,1780704918
26,Taxek,7203019,380301812,193661580,False,1000,True,0.14423076923076922,0.8,1780704918
27,Taxek,6240092,380301812,193661580,False,1000,True,0.15384615384615385,0.8,1780704918
28,Taxek,7562021,380301812,193661580,False,1000,True,0.14423076923076922,0.8,1780704918
29,Taxek,3691724,380301812,193661580,True,801,False,0.17307692307692307,0.8,1780704918
30,Ilo,3692,380301812,34505648,True,52,False,0.9807692307692307,1.0,1780704920
