Unnamed: 0,Game,Simulation Seed,Experiment Seed,SGDL Hash,Win,Move Count,Exhausted,Card Usage,Pile Usage,Timestamp
0,Faijoq,3692,380301812,316722842,False,0,True,0.0,0.0,1780704870
1,Faijoq,1632255,380301812,316722842,False,0,True,0.0,0.0,1780704870
2,Faijoq,9411691,380301812,316722842,False,0,True,0.0,0.0,1780704870
3,Faijoq,5114037,380301812,316722842,False,0,True,0.0,0.0,1780704870
4,Faijoq,2232799,380301812,316722842,False,0,True,0.0,0.0,1780704870
5,Faijoq,9421637,380301812,316722842,False,0,True,0.0,0.0,1780704870
6,Faijoq,7203019,380301812,316722842,False,2,True,0.0,0.0,1780704870
7,Faijoq,6240092,380301812,316722842,False,0,True,0.0,0.0,1780704870
8,Faijoq,7562021,380301812,316722842,False,0,True,0.0,0.0,1780704870
9,Faijoq,3691724,380301812,316722842,False,0,True,0.0,0.0,1780704870
10,Ebiy,3692,380301812,241083471,False,91,True,0.0,0.0,1780704875
11,Ebiy,1632255,380301812,241083471,False,381,True,0.0,0.0,1780704875
12,Ebiy,9411691,380301812,241083471,False,27,True,0.0,0.0,1780704875
13,Ebiy,5114037,380301812,241083471,False,0,True,0.0,0.0,1780704875
14,Ebiy,2232799,380301812,241083471,False,1000,True,0.2884615384615384,0.6153846153846154,1780704875
15,Ebiy,9421637,380301812,241083471,False,163,True,0.0,0.0,1780704875
16,Ebiy,7203019,380301812,241083471,False,154,True,0.0,0.0,1780704875
17,Ebiy,6240092,380301812,241083471,False,21,True,0.0,0.0,1780704875
18,Ebiy,7562021,380301812,241083471,False,93,True,0.0,0.0,1780704875
19,Ebiy,3691724,380301812,241083471,False,239,True,0.0,0.0,1780704875
20,Cuivo,3692,380301812,943725221,False,1000,True,0.0192307692307692,0.75,1780704895
21,Cuivo,1632255,380301812,943725221,False,1000,True,0.0576923076923076,0.875,1780704895
22,Cuivo,9411691,380301812,943725221,False,1000,True,0.1057692307692307,0.875,1780704895
23,Cuivo,5114037,380301812,943725221,False,1000,True,0.0865384615384615,0.875,1780704895
24,Cuivo,2232799,380301812,943725221,False,1000,True,0.0384615384615384,0.75,1780704895
25,Cuivo,9421637,380301812,943725221,False,602,True,0.0,0.0,1780704895
26,Cuivo,7203019,380301812,943725221,False,1000,True,0.0865384615384615,0.875,1780704895
27,Cuivo,6240092,380301812,943725221,False,1000,True,0.048076923076923,0.75,1780704895
28,Cuivo,7562021,380301812,943725221,False,1000,True,0.1346153846153846,0.75,1780704895
29,Cuivo,3691724,380301812,943725221,False,1000,True,0.0769230769230769,0.875,1780704895
30,Croco,3692,380301812,360443150,False,0,True,0.0,0.0,1780704900
31,Croco,1632255,380301812,360443150,False,0,True,0.0,0.0,1780704900
32,Croco,9411691,380301812,360443150,False,0,True,0.0,0.0,1780704900
33,Croco,5114037,380301812,360443150,False,0,True,0.0,0.0,1780704900
34,Croco,2232799,380301812,360443150,False,0,True,0.0,0.0,1780704900
35,Croco,9421637,380301812,360443150,False,0,True,0.0,0.0,1780704900
36,Croco,7203019,380301812,360443150,False,0,True,0.0,0.0,1780704900
37,Croco,6240092,380301812,360443150,False,0,True,0.0,0.0,1780704900
38,Croco,7562021,380301812,360443150,False,0,True,0.0,0.0,1780704900
39,Croco,3691724,380301812,360443150,False,0,True,0.0,0.0,1780704900
40,Ewean,3692,380301812,856201417,False,1000,True,0.7596153846153846,1.0,1780704906
41,Ewean,1632255,380301812,856201417,False,1000,True,0.75,1.0,1780704906
42,Ewean,9411691,380301812,856201417,False,1000,True,0.8269230769230769,1.0,1780704906
43,Ewean,5114037,380301812,856201417,False,1000,True,0.8076923076923077,1.0,1780704906
44,Ewean,2232799,380301812,856201417,False,1000,True,0.7403846153846154,1.0,1780704906
45,Ewean,9421637,380301812,856201417,False,1000,True,0.7884615384615384,1.0,1780704906
46,Ewean,7203019,380301812,856201417,False,1000,True,0.7884615384615384,1.0,1780704906
47,Ewean,6240092,380301812,856201417,False,1000,True,0.7884615384615384,1.0,1780704906
48,Ewean,7562021,380301812,856201417,False,1000,True,0.8365384615384616,1.0,1780704906
49,Ewean,3691724,380301812,856201417,False,1000,True,0.7980769230769231,1.0,1780704906
50,Reluh,3692,380301812,706568633,False,1000,True,0.0769230769230769,0.5833333333333334,1780704992
51,Reluh,1632255,380301812,706568633,False,1000,True,0.125,0.5416666666666666,1780704992
52,Reluh,9411691,380301812,706568633,False,1000,True,0.1057692307692307,0.5416666666666666,1780704992
53,Reluh,5114037,380301812,706568633,False,1000,True,0.1057692307692307,0.4583333333333333,1780704992
54,Reluh,2232799,380301812,706568633,False,1000,True,0.1442307692307692,0.5833333333333334,1780704992
55,Reluh,9421637,380301812,706568633,False,1000,True,0.0673076923076923,0.375,1780704992
56,Reluh,7203019,380301812,706568633,False,1000,True,0.125,0.7083333333333334,1780704992
57,Reluh,6240092,380301812,706568633,False,1000,True,0.1346153846153846,0.5416666666666666,1780704992
58,Reluh,7562021,380301812,706568633,False,1000,True,0.125,0.5,1780704992
59,Reluh,3691724,380301812,706568633,False,1000,True,0.1634615384615384,0.5,1780704992
60,Epe,3692,380301812,489879243,False,1000,True,0.9230769230769232,1.0,1780705005
61,Epe,1632255,380301812,489879243,False,1000,True,1.0,1.0,1780705005
62,Epe,9411691,380301812,489879243,False,1000,True,0.9230769230769232,1.0,1780705005
63,Epe,5114037,380301812,489879243,False,1000,True,1.0,1.0,1780705005
64,Epe,2232799,380301812,489879243,False,1000,True,0.8461538461538461,1.0,1780705005
65,Epe,9421637,380301812,489879243,False,1000,True,1.0,1.0,1780705005
66,Epe,7203019,380301812,489879243,False,1000,True,0.9230769230769232,1.0,1780705005
67,Epe,6240092,380301812,489879243,False,1000,True,0.9230769230769232,1.0,1780705005
68,Epe,7562021,380301812,489879243,False,1000,True,1.0,1.0,1780705005
69,Epe,3691724,380301812,489879243,False,1000,True,0.8461538461538461,1.0,1780705005
70,Xoup,3692,380301812,301514547,False,1000,True,0.1826923076923076,0.8571428571428571,1780705394
71,Xoup,1632255,380301812,301514547,False,1000,True,0.1826923076923076,0.8571428571428571,1780705394
72,Xoup,9411691,380301812,301514547,False,1000,True,0.2019230769230769,0.8571428571428571,1780705394
73,Xoup,5114037,380301812,301514547,False,1000,True,0.2788461538461538,0.8571428571428571,1780705394
74,Xoup,2232799,380301812,301514547,False,1000,True,0.2596153846153846,0.8571428571428571,1780705394
75,Xoup,9421637,380301812,301514547,False,1000,True,0.2019230769230769,0.8571428571428571,1780705394
76,Xoup,7203019,380301812,301514547,False,1000,True,0.1634615384615384,0.8571428571428571,1780705394
77,Xoup,6240092,380301812,301514547,False,1000,True,0.2980769230769231,0.8571428571428571,1780705394
78,Xoup,7562021,380301812,301514547,False,1000,True,0.2019230769230769,0.8571428571428571,1780705394
79,Xoup,3691724,380301812,301514547,False,1000,True,0.1634615384615384,0.8571428571428571,1780705394
80,Ovi,3692,380301812,286462899,False,1000,True,0.2211538461538461,1.0,1780705407
81,Ovi,1632255,380301812,286462899,False,1000,True,0.0961538461538461,1.0,1780705407
82,Ovi,9411691,380301812,286462899,False,1000,True,0.1346153846153846,1.0,1780705407
83,Ovi,5114037,380301812,286462899,False,1000,True,0.1057692307692307,1.0,1780705407
84,Ovi,2232799,380301812,286462899,False,1000,True,0.1057692307692307,1.0,1780705407
85,Ovi,9421637,380301812,286462899,False,1000,True,0.0865384615384615,1.0,1780705407
86,Ovi,7203019,380301812,286462899,False,1000,True,0.0961538461538461,1.0,1780705407
87,Ovi,6240092,380301812,286462899,False,1000,True,0.0961538461538461,1.0,1780705407
88,Ovi,7562021,380301812,286462899,False,1000,True,0.0961538461538461,1.0,1780705407
89,Ovi,3691724,380301812,286462899,False,1000,True,0.1057692307692307,1.0,1780705407
90,Nati,3692,380301812,155188098,False,1000,True,0.6538461538461539,1.0,1780705446
91,Nati,1632255,380301812,155188098,False,1000,True,0.173076923076923,0.4285714285714285,1780705446
92,Nati,9411691,380301812,155188098,True,8,False,0.173076923076923,0.8571428571428571,1780705446
93,Nati,5114037,380301812,155188098,True,143,False,0.5961538461538461,1.0,1780705446
94,Nati,2232799,380301812,155188098,False,1000,True,0.3269230769230769,0.8571428571428571,1780705446
95,Nati,9421637,380301812,155188098,False,1000,True,0.7307692307692307,1.0,1780705446
96,Nati,7203019,380301812,155188098,True,761,False,0.8076923076923077,1.0,1780705446
97,Nati,6240092,380301812,155188098,False,1000,True,0.5192307692307693,0.8571428571428571,1780705446
98,Nati,7562021,380301812,155188098,False,1000,True,0.3076923076923077,0.7142857142857143,1780705446
99,Nati,3691724,380301812,155188098,True,245,False,0.8269230769230769,1.0,1780705446
100,Wouji,3692,380301812,539556720,False,0,True,0.0,0.0,1780705448
101,Wouji,1632255,380301812,539556720,False,0,True,0.0,0.0,1780705448
102,Wouji,9411691,380301812,539556720,False,0,True,0.0,0.0,1780705448
103,Wouji,5114037,380301812,539556720,False,0,True,0.0,0.0,1780705448
104,Wouji,2232799,380301812,539556720,False,0,True,0.0,0.0,1780705448
105,Wouji,9421637,380301812,539556720,False,0,True,0.0,0.0,1780705448
106,Wouji,7203019,380301812,539556720,False,0,True,0.0,0.0,1780705448
107,Wouji,6240092,380301812,539556720,False,0,True,0.0,0.0,1780705448
108,Wouji,7562021,380301812,539556720,False,0,True,0.0,0.0,1780705448
109,Wouji,3691724,380301812,539556720,False,0,True,0.0,0.0,1780705448
0,Uzon,3692,380301812,571106340,False,0,True,0.0,0.0,1780704860
1,Uzon,1632255,380301812,571106340,False,0,True,0.0,0.0,1780704860
2,Uzon,9411691,380301812,571106340,False,0,True,0.0,0.0,1780704860
3,Uzon,5114037,380301812,571106340,False,0,True,0.0,0.0,1780704860
4,Uzon,2232799,380301812,571106340,False,0,True,0.0,0.0,1780704860
5,Uzon,9421637,380301812,571106340,False,0,True,0.0,0.0,1780704860
6,Uzon,7203019,380301812,571106340,False,0,True,0.0,0.0,1780704860
7,Uzon,6240092,380301812,571106340,False,0,True,0.0,0.0,1780704860
8,Uzon,7562021,380301812,571106340,False,0,True,0.0,0.0,1780704860
9,Uzon,3691724,380301812,571106340,False,0,True,0.0,0.0,1780704860
10,Azaek,3692,380301812,298349351,False,0,True,0.0,0.0,1780704861
11,Azaek,1632255,380301812,298349351,False,0,True,0.0,0.0,1780704861
12,Azaek,9411691,380301812,298349351,False,0,True,0.0,0.0,1780704861
13,Azaek,5114037,380301812,298349351,False,0,True,0.0,0.0,1780704861
14,Azaek,2232799,380301812,298349351,False,0,True,0.0,0.0,1780704861
15,Azaek,9421637,380301812,298349351,False,0,True,0.0,0.0,1780704861
16,Azaek,7203019,380301812,298349351,False,0,True,0.0,0.0,1780704861
17,Azaek,6240092,380301812,298349351,False,0,True,0.0,0.0,1780704861
18,Azaek,7562021,380301812,298349351,False,0,True,0.0,0.0,1780704861
19,Azaek,3691724,380301812,298349351,False,0,True,0.0,0.0,1780704861
20,Diofin,3692,380301812,986574434,False,0,True,0.0,0.0,1780704864
21,Diofin,1632255,380301812,986574434,False,0,True,0.0,0.0,1780704864
22,Diofin,9411691,380301812,986574434,False,2,True,0.0,0.0,1780704864
23,Diofin,5114037,380301812,986574434,False,0,True,0.0,0.0,1780704864
24,Diofin,2232799,380301812,986574434,False,0,True,0.0,0.0,1780704864
